Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
20051208,-1.809523,5.327001,-4.380686,-0.4872704,-1.647999,-4.790096,0.5222177,0.2054583,-0.2212603,-0.6426261,-0.09526735,-1.437309,2.715731,1.334813,2.729889
20051209,-1.73571,5.433388,-4.348287,-0.4636045,-1.628386,-4.749699,0.4408669,0.4313989,-0.2330137,-0.6144733,-0.09051185,-1.597631,2.674512,1.116476,2.782634
20051210,-1.630189,5.526363,-4.328495,-0.4622785,-1.619792,-4.736002,0.3511166,0.6200256,-0.2780997,-0.5582356,-0.09503526,-1.773426,2.622363,0.8686028,2.823752
20051211,-1.548979,5.619124,-4.34177,-0.4448957,-1.626664,-4.727479,0.2732856,0.7977914,-0.351711,-0.4992722,-0.09682656,-1.920585,2.548552,0.6072301,2.865302
20051212,-1.498034,5.763766,-4.370019,-0.3830059,-1.715109,-4.696946,0.2093411,0.9456218,-0.4321401,-0.4856834,-0.0496548,-1.993724,2.488023,0.3566862,2.96153
20051213,-1.41047,5.879973,-4.441535,-0.3380506,-1.76695,-4.684572,0.1529467,1.0547,-0.5438496,-0.4225343,-0.02920462,-2.07021,2.373643,0.1243499,3.041619
20051214,-1.303173,6.026,-4.528546,-0.2673046,-1.864861,-4.657279,0.0688464,1.143904,-0.6617031,-0.3747854,0.01420982,-2.118907,2.222426,-0.09965151,3.131359
20051215,-1.228882,6.184229,-4.621452,-0.1845022,-2.010655,-4.626296,0.006904433,1.169955,-0.7981238,-0.328409,0.08987535,-2.163153,2.051368,-0.2665066,3.225998
20051216,-1.145141,6.33641,-4.745012,-0.100633,-2.1499,-4.610946,-0.04564186,1.189949,-0.9421927,-0.28463,0.1590187,-2.194886,1.882767,-0.4509497,3.327492
20051217,-1.079204,6.512294,-4.877484,0.008329234,-2.336003,-4.569131,-0.09673116,1.192326,-1.076279,-0.2889076,0.2533668,-2.197595,1.703753,-0.6035491,3.459358
20051218,-1.005641,6.680944,-5.001762,0.1147455,-2.517797,-4.534643,-0.1587149,1.173066,-1.203906,-0.3126341,0.3344968,-2.197514,1.510095,-0.734513,3.598225
20051219,-0.9235492,6.845978,-5.09975,0.1867144,-2.688951,-4.523765,-0.2297595,1.113141,-1.325089,-0.3406094,0.3823792,-2.170944,1.317024,-0.7629384,3.720723
20051220,-0.8598754,6.974782,-5.211314,0.2464811,-2.835966,-4.521186,-0.3019229,1.068387,-1.46318,-0.3503008,0.4199899,-2.136281,1.136547,-0.7765104,3.815751
20051221,-0.82811,7.068116,-5.278407,0.2664935,-2.935214,-4.562724,-0.3602263,1.010369,-1.600778,-0.3479186,0.4277793,-2.13114,0.9345694,-0.6717172,3.901459
20051222,-0.8163524,7.104282,-5.319499,0.2508357,-2.954416,-4.635521,-0.398065,0.9219604,-1.743407,-0.2911833,0.3968759,-2.105456,0.7480637,-0.4270763,3.96252
20051223,-0.8033522,7.103969,-5.319456,0.1980316,-2.919648,-4.729034,-0.4164081,0.7971939,-1.866867,-0.2189068,0.3409334,-2.04212,0.6008614,-0.08792534,3.997579
20051224,-0.8060406,7.0586,-5.2818,0.1137409,-2.833113,-4.846097,-0.4214973,0.6582556,-2.012642,-0.104624,0.2516111,-1.962896,0.4641444,0.3801896,3.996842
20051225,-0.8312107,6.987663,-5.193119,0.01715376,-2.699091,-4.965256,-0.4280187,0.515222,-2.137089,0.02561274,0.1266269,-1.863916,0.3525338,0.9424546,3.974737
20051226,-0.8370615,6.894659,-5.070351,-0.1170664,-2.522494,-5.108806,-0.4228316,0.3738013,-2.230088,0.1777523,-0.03961999,-1.771126,0.2635852,1.545531,3.940985
20051227,-0.8770692,6.767373,-4.928333,-0.2388907,-2.359986,-5.226609,-0.4404334,0.247355,-2.320295,0.3170103,-0.2431559,-1.663546,0.2143445,2.145416,3.906657
20051228,-0.9153759,6.60836,-4.781894,-0.3704283,-2.19704,-5.315304,-0.4543615,0.1856416,-2.391026,0.4443509,-0.4666751,-1.530663,0.1858387,2.614075,3.868978
20051229,-0.9426494,6.415436,-4.621609,-0.5086331,-2.010778,-5.401109,-0.4639834,0.1625867,-2.450263,0.5898393,-0.7299576,-1.420979,0.1773082,3.04741,3.793749
20051230,-0.9977836,6.248547,-4.459619,-0.5954086,-1.884004,-5.420979,-0.4730266,0.2107714,-2.485975,0.6915591,-0.9755577,-1.30993,0.1943193,3.306346,3.75759
20051231,-1.010369,6.089617,-4.326269,-0.6881558,-1.770835,-5.404049,-0.4824727,0.3336786,-2.494163,0.7989905,-1.209603,-1.226566,0.2292322,3.422504,3.726465
20060101,-0.5388157,6.054566,-4.023457,-0.8610466,-1.66549,-5.415683,-0.5688012,0.5831714,-2.66419,0.9312276,-1.517703,-1.045995,0.2412294,3.330173,3.785196
20060102,-0.4953918,5.898385,-3.945183,-0.9289372,-1.545312,-5.340979,-0.5964755,0.8118063,-2.667975,1.052645,-1.709208,-1.032303,0.2990184,3.19565,3.723415
20060103,-0.4490537,5.757863,-3.880962,-0.9544827,-1.460765,-5.213495,-0.6212547,1.016531,-2.658531,1.184816,-1.811118,-1.01931,0.3435196,3.083745,3.646142
20060104,-0.4034889,5.619651,-3.823217,-0.9846628,-1.384027,-5.082426,-0.6640457,1.240653,-2.650598,1.345713,-1.852842,-1.037689,0.3845561,2.952137,3.547809
20060105,-0.3529155,5.519919,-3.756456,-0.9948877,-1.331612,-4.936944,-0.7309053,1.45139,-2.623422,1.491079,-1.841363,-1.056566,0.4203078,2.763088,3.453707
20060106,-0.3006751,5.454863,-3.68664,-0.9843708,-1.299142,-4.801051,-0.7931945,1.610994,-2.58814,1.658469,-1.757607,-1.094461,0.4311782,2.623985,3.350686
20060107,-0.2631644,5.433659,-3.594034,-0.9505002,-1.294472,-4.668358,-0.8557656,1.746073,-2.545424,1.817642,-1.616924,-1.137916,0.4171781,2.527474,3.255597
20060108,-0.2476302,5.463152,-3.474665,-0.8802617,-1.298739,-4.533531,-0.9063163,1.811249,-2.488105,1.973615,-1.39794,-1.141699,0.37628,2.543075,3.17813
20060109,-0.2582408,5.509632,-3.371518,-0.7990733,-1.306016,-4.412486,-0.9268623,1.838943,-2.437587,2.136643,-1.124631,-1.123751,0.3375611,2.614979,3.116124
20060110,-0.2992965,5.56073,-3.260617,-0.6956474,-1.358423,-4.277032,-0.9457018,1.81708,-2.392337,2.267117,-0.8279464,-1.11426,0.3028998,2.777519,3.073305
20060111,-0.3187308,5.614436,-3.142811,-0.5952898,-1.413992,-4.165747,-0.9559846,1.767214,-2.36458,2.392014,-0.539189,-1.087484,0.268095,3.004144,3.060221
20060112,-0.3283711,5.673367,-3.037389,-0.4695525,-1.47789,-4.070042,-0.9456345,1.66002,-2.336802,2.49014,-0.2433388,-1.027917,0.2426715,3.299806,3.051923
20060113,-0.3203017,5.748648,-2.92804,-0.3610511,-1.54037,-3.989231,-0.9260172,1.541916,-2.300879,2.546856,0.03305046,-0.976965,0.2079318,3.634664,3.053733
20060114,-0.2863617,5.797812,-2.83688,-0.2815776,-1.571771,-3.947264,-0.9242607,1.397367,-2.279517,2.589845,0.2777453,-0.9162577,0.1715318,3.99754,3.040008
20060115,-0.2153087,5.829094,-2.771734,-0.2283214,-1.600282,-3.933679,-0.9370329,1.238984,-2.278193,2.636334,0.4925354,-0.8565119,0.1483934,4.384025,3.048737
20060116,-0.1499361,5.845253,-2.728028,-0.1990844,-1.622038,-3.946994,-0.9323997,1.119642,-2.250695,2.648805,0.6522937,-0.7976275,0.1239469,4.671504,3.053781
20060117,-0.08235882,5.841293,-2.676169,-0.2164828,-1.631155,-3.994082,-0.9571096,1.01735,-2.244345,2.646649,0.7712181,-0.7799633,0.08736771,4.910998,3.050793
20060118,-0.00958673,5.831252,-2.621398,-0.2802098,-1.617293,-4.076842,-0.9681001,0.929697,-2.247696,2.64368,0.8266674,-0.7507287,0.07196388,5.092474,3.073517
20060119,0.0817876,5.801582,-2.580455,-0.365922,-1.572667,-4.152148,-0.995618,0.8706344,-2.295558,2.661292,0.8374498,-0.7723827,0.05895521,5.227076,3.105593
20060120,0.2032173,5.71665,-2.557272,-0.5194383,-1.472178,-4.237752,-1.017453,0.8419316,-2.361988,2.701741,0.7925733,-0.8650107,0.04258704,5.244244,3.123314
20060121,0.3827437,5.586038,-2.548477,-0.7066749,-1.341542,-4.278243,-1.02643,0.8665295,-2.422395,2.686976,0.7121003,-0.9604543,0.03875199,5.115604,3.125426
20060122,0.5682563,5.437057,-2.552809,-0.9313024,-1.203107,-4.319563,-1.024439,0.9140177,-2.509313,2.661598,0.6180856,-1.067865,0.04245257,4.921599,3.148356
20060123,0.7583958,5.270473,-2.551032,-1.16105,-1.053198,-4.350997,-0.9950807,1.002525,-2.621063,2.625607,0.4982892,-1.177455,0.05917122,4.644377,3.176951
20060124,0.9520375,5.109901,-2.568203,-1.385513,-0.8926834,-4.366085,-0.9563936,1.084398,-2.744875,2.556621,0.3727184,-1.299191,0.06959569,4.319712,3.214458
20060125,1.179311,4.966306,-2.58163,-1.610255,-0.7468341,-4.353717,-0.9342541,1.154008,-2.877761,2.463705,0.2752079,-1.412997,0.07234319,3.924312,3.24174
20060126,1.404129,4.863154,-2.597072,-1.822435,-0.6177328,-4.337884,-0.8979316,1.205878,-2.988791,2.358334,0.1841994,-1.49824,0.07867847,3.57438,3.262958
20060127,1.622396,4.768962,-2.613336,-2.013191,-0.5045053,-4.302007,-0.8610483,1.243912,-3.106774,2.245156,0.1097099,-1.555241,0.09626435,3.280413,3.276237
20060128,1.827838,4.683397,-2.63153,-2.183619,-0.4160371,-4.259637,-0.8029515,1.279281,-3.228842,2.099905,0.05418645,-1.56657,0.111884,3.002754,3.283429
20060129,1.971058,4.643058,-2.639901,-2.308965,-0.3916638,-4.203837,-0.7525835,1.296561,-3.317946,1.925135,0.02345107,-1.504513,0.1303431,2.773974,3.295401
20060130,2.087031,4.603356,-2.657983,-2.415449,-0.3668824,-4.176384,-0.7004184,1.270291,-3.414165,1.770181,0.007652588,-1.411896,0.134588,2.676397,3.278631
20060131,2.155106,4.590001,-2.667665,-2.488274,-0.376532,-4.133203,-0.6568967,1.225972,-3.491372,1.618678,0.01543665,-1.276663,0.1496241,2.606221,3.273932
20060201,2.203143,4.587097,-2.675255,-2.544418,-0.37767,-4.09257,-0.6241425,1.184321,-3.556239,1.470929,0.0326666,-1.12354,0.1428301,2.545791,3.2707
20060202,2.219975,4.59013,-2.689423,-2.570587,-0.40984,-4.051991,-0.6133244,1.131365,-3.596278,1.346356,0.06718675,-0.9533324,0.1274692,2.581655,3.257328
20060203,2.192581,4.639736,-2.662107,-2.568871,-0.4662733,-4.033806,-0.6008815,1.060653,-3.620091,1.222034,0.09143573,-0.7750472,0.1235752,2.636146,3.267173
20060204,2.141986,4.710553,-2.627808,-2.548388,-0.5209332,-3.999439,-0.618238,1.041095,-3.613314,1.082451,0.1016821,-0.6277492,0.1172048,2.589425,3.290159
20060205,2.078224,4.763136,-2.589929,-2.53614,-0.5357377,-3.998083,-0.6392543,1.061694,-3.584293,0.9891781,0.1009295,-0.5370068,0.09813577,2.509327,3.282557
20060206,2.030679,4.816741,-2.540091,-2.523815,-0.5438041,-3.994437,-0.6974026,1.069688,-3.553943,0.8839371,0.07557889,-0.4687251,0.07272597,2.419242,3.261082
20060207,1.950482,4.894005,-2.447063,-2.502879,-0.5624914,-3.978257,-0.7648939,1.08688,-3.504788,0.763732,0.05815057,-0.4416825,0.05840096,2.285986,3.254967
20060208,1.859495,4.989196,-2.341048,-2.47743,-0.5759846,-3.962367,-0.8320122,1.101755,-3.425072,0.6581247,0.03872468,-0.4727554,0.02293869,2.144329,3.258158
20060209,1.746703,5.09527,-2.190759,-2.457288,-0.5469016,-3.939154,-0.8975532,1.102185,-3.341983,0.5252842,0.04387915,-0.5239645,-0.008038372,2.016337,3.243868
20060210,1.643275,5.221355,-1.984965,-2.418085,-0.5414109,-3.907312,-0.9632343,1.100141,-3.239966,0.3665854,0.07946099,-0.5736178,-0.00811491,1.921025,3.225021
20060211,1.533102,5.373975,-1.746708,-2.361796,-0.5359373,-3.869461,-1.021328,1.091598,-3.123104,0.2051528,0.1190124,-0.6267077,0.0100394,1.879158,3.182977
20060212,1.42742,5.569705,-1.463244,-2.298728,-0.5439479,-3.818441,-1.074991,1.052311,-2.996044,0.03604735,0.1642676,-0.6953071,0.03594645,1.853393,3.165056
20060213,1.363375,5.812971,-1.139184,-2.232769,-0.5465649,-3.774226,-1.154875,1.002124,-2.8479,-0.1440693,0.2526806,-0.7706375,0.08186819,1.847793,3.144188
20060214,1.264842,6.088945,-0.7838066,-2.148492,-0.5570184,-3.726622,-1.243441,0.9297303,-2.7177,-0.3400996,0.3823996,-0.844809,0.1500333,1.88298,3.110334
20060215,1.177512,6.387479,-0.4153614,-2.09053,-0.5874311,-3.690017,-1.32768,0.8587102,-2.593414,-0.5126089,0.5346815,-0.9142816,0.2391177,1.940189,3.067741
20060216,1.119347,6.678906,-0.08042605,-2.05639,-0.6219657,-3.640613,-1.424314,0.8019797,-2.483331,-0.6731796,0.6988433,-0.9855147,0.3500718,1.975327,2.987794
20060217,1.043478,6.953021,0.2468494,-2.049794,-0.6543384,-3.589531,-1.517974,0.7506313,-2.387168,-0.8374725,0.8882577,-1.05543,0.4860079,1.983435,2.895565
20060218,1.02058,7.188637,0.543673,-2.076602,-0.6446216,-3.561231,-1.628466,0.7349418,-2.319306,-0.9316724,1.0503,-1.141616,0.6073971,1.986469,2.743902
20060219,1.010848,7.382353,0.7845235,-2.099243,-0.6421664,-3.51034,-1.73938,0.7530403,-2.289828,-1.011807,1.231854,-1.235268,0.7354193,1.948585,2.57751
20060220,1.056228,7.574631,1.001742,-2.126726,-0.6338643,-3.436979,-1.856171,0.8212298,-2.271435,-1.082631,1.407749,-1.347335,0.8479334,1.842472,2.378354
20060221,1.159507,7.73379,1.144861,-2.159432,-0.6290694,-3.348186,-1.989896,0.9141858,-2.275546,-1.15148,1.564236,-1.458798,0.9406208,1.67978,2.191037
20060222,1.302356,7.833156,1.231457,-2.21354,-0.602064,-3.225731,-2.114045,1.048368,-2.294066,-1.21956,1.695149,-1.572485,1.014904,1.426374,2.006006
20060223,1.454959,7.905588,1.264043,-2.248212,-0.5636845,-3.117174,-2.238297,1.196004,-2.314728,-1.266138,1.80171,-1.63694,1.084646,1.136005,1.828881
20060224,1.651793,7.974497,1.295122,-2.282703,-0.5178297,-3.003406,-2.366891,1.3129,-2.322417,-1.283829,1.909561,-1.662623,1.118964,0.8440357,1.678849
20060225,1.835912,8.053798,1.293298,-2.28128,-0.4921403,-2.910131,-2.502717,1.447154,-2.33213,-1.290562,1.993742,-1.640909,1.113624,0.5638511,1.545134
20060226,1.995385,8.132215,1.250299,-2.246294,-0.4900396,-2.802245,-2.643225,1.562993,-2.348685,-1.279523,2.051766,-1.542233,1.092565,0.3235807,1.468617
20060227,2.144277,8.222033,1.214655,-2.202558,-0.4818692,-2.714585,-2.773098,1.638528,-2.368264,-1.302407,2.113201,-1.419694,1.072057,0.08717584,1.417214
20060228,2.278526,8.317533,1.17345,-2.164248,-0.4963354,-2.628376,-2.886239,1.654147,-2.381697,-1.325329,2.164605,-1.264868,1.039362,-0.04736635,1.401442
20060301,2.385135,8.418681,1.127839,-2.117619,-0.5140442,-2.529645,-2.967202,1.612462,-2.400915,-1.36634,2.226593,-1.074097,0.9736506,-0.114581,1.402006
20060302,2.467984,8.524638,1.096512,-2.069924,-0.5477156,-2.436537,-3.018171,1.534033,-2.430089,-1.440297,2.297771,-0.8540575,0.8956076,-0.1309031,1.443861
20060303,2.534652,8.617642,1.054813,-2.028609,-0.5959396,-2.360522,-3.044127,1.418157,-2.497904,-1.525965,2.3789,-0.6600891,0.8168442,-0.06734836,1.500122
20060304,2.560986,8.703235,1.043217,-1.987074,-0.6508245,-2.261151,-3.023236,1.26736,-2.579097,-1.627579,2.490561,-0.4487038,0.7342852,0.07183848,1.567965
20060305,2.553283,8.804368,1.042105,-1.936842,-0.7521532,-2.134412,-2.947091,1.094371,-2.671726,-1.769775,2.677878,-0.240048,0.6473696,0.2684838,1.66317
20060306,2.521792,8.855585,1.057886,-1.921218,-0.8363098,-2.031125,-2.866742,0.8799085,-2.791253,-1.875027,2.879374,-0.08299902,0.5784495,0.5182037,1.736956
20060307,2.452948,8.909601,1.084424,-1.896824,-0.9380417,-1.914974,-2.754355,0.6521784,-2.898843,-2.030545,3.147454,0.05708932,0.5184424,0.792532,1.829579
20060308,2.337335,8.962024,1.125479,-1.889837,-1.068161,-1.764254,-2.612309,0.464257,-3.001718,-2.21972,3.455528,0.1851248,0.4789967,1.022236,1.928172
20060309,2.195253,8.982699,1.169172,-1.886827,-1.172985,-1.619051,-2.442825,0.2748826,-3.112421,-2.402799,3.803021,0.2931668,0.434652,1.256777,1.986261
20060310,2.064222,8.967319,1.187476,-1.910993,-1.267919,-1.457685,-2.257051,0.1037081,-3.212049,-2.578879,4.181053,0.3593885,0.3945921,1.40911,2.022462
20060311,1.930247,8.955661,1.189604,-1.920284,-1.389859,-1.243103,-2.062379,0.001515437,-3.27485,-2.765963,4.595064,0.4017837,0.3686799,1.409012,2.076907
20060312,1.818201,8.895086,1.170885,-1.959077,-1.45597,-1.035883,-1.856262,-0.07343055,-3.326203,-2.903403,5.000765,0.386533,0.3401224,1.313728,2.078756
20060313,1.715411,8.815414,1.123536,-1.981994,-1.514353,-0.8035283,-1.629677,-0.1080834,-3.37242,-3.00821,5.385037,0.3519425,0.3105585,1.140351,2.050338
20060314,1.63878,8.70834,1.043253,-1.969599,-1.551679,-0.5671853,-1.387884,-0.09568851,-3.411331,-3.062635,5.757036,0.3184898,0.2661156,0.9181759,1.992051
20060315,1.581658,8.568983,0.8962679,-1.96599,-1.568759,-0.3327731,-1.142387,-0.06225963,-3.421945,-3.066504,6.111422,0.2937212,0.208663,0.6552102,1.920402
20060316,1.577487,8.424335,0.7214635,-1.978844,-1.547517,-0.1011721,-0.9138095,-0.006210289,-3.426367,-3.018454,6.451828,0.2668693,0.1743523,0.3978927,1.801853
20060317,1.59182,8.249809,0.513867,-2.009184,-1.49726,0.1050507,-0.7046368,0.0462989,-3.442222,-2.939027,6.735024,0.2540109,0.1647829,0.1692312,1.654955
20060318,1.603897,8.061023,0.3052647,-1.99354,-1.408915,0.2835939,-0.5205161,0.07465501,-3.468356,-2.789407,6.966581,0.3166666,0.1273897,0.03801925,1.487617
20060319,1.629085,7.891613,0.07976352,-1.986424,-1.312299,0.4366618,-0.3568992,0.05613067,-3.507634,-2.611549,7.169362,0.4345045,0.1209023,-0.001053131,1.301137
20060320,1.657144,7.734712,-0.1466841,-1.986713,-1.20869,0.5356682,-0.2277644,0.04440363,-3.561571,-2.41052,7.293993,0.6050194,0.1324183,0.06404267,1.090683
20060321,1.69731,7.571831,-0.3659485,-1.981909,-1.104336,0.6268115,-0.1092516,0.01138998,-3.606871,-2.203629,7.382217,0.8702822,0.1583939,0.2192779,0.8657949
20060322,1.73477,7.39973,-0.5923139,-1.986127,-0.9698299,0.675322,0.0003064263,-0.0488304,-3.68632,-1.955215,7.395815,1.164641,0.1863531,0.4434466,0.6003355
20060323,1.77878,7.247646,-0.8137677,-1.999202,-0.854291,0.6941075,0.06722245,-0.07418036,-3.78107,-1.719806,7.354268,1.474408,0.2284826,0.6160043,0.340221
20060324,1.816336,7.116595,-1.040241,-2.033929,-0.7399189,0.6915603,0.08738196,-0.07716358,-3.879919,-1.496499,7.257733,1.81156,0.2653168,0.7817356,0.08337868
20060325,1.864244,6.970792,-1.262233,-2.10598,-0.5999698,0.6423815,0.07636926,-0.07437031,-3.977384,-1.281124,7.121034,2.126101,0.3084007,0.9065699,-0.1797908
20060326,1.900967,6.8769,-1.473008,-2.15784,-0.5240036,0.5627957,0.04501845,-0.02980295,-4.055309,-1.102538,6.940566,2.473977,0.3827327,0.9574983,-0.4108399
20060327,1.952925,6.818352,-1.683876,-2.203743,-0.4433221,0.4739984,-0.01522245,0.001803858,-4.122946,-0.9338417,6.742682,2.799299,0.4422421,1.02299,-0.6206341
20060328,1.983255,6.758386,-1.909106,-2.25027,-0.3752233,0.3749079,-0.07029214,0.04143227,-4.143822,-0.7524425,6.541157,3.075758,0.5153471,1.073673,-0.8155172
20060329,2.009689,6.723713,-2.107329,-2.312808,-0.3283176,0.2502165,-0.1452403,0.07746129,-4.174298,-0.6067218,6.330192,3.349829,0.5913006,1.092694,-0.9789261
20060330,2.038088,6.662292,-2.281889,-2.366527,-0.2997852,0.1413454,-0.1785484,0.06523194,-4.213253,-0.4700997,6.138454,3.61023,0.6505663,1.153576,-1.111336
20060331,2.103387,6.549669,-2.451676,-2.474196,-0.2059622,-0.0043334,-0.199293,0.03965243,-4.255585,-0.2970455,5.927585,3.778953,0.7029554,1.273136,-1.243939
20060401,2.141073,6.46205,-2.572508,-2.539526,-0.1687813,-0.1371325,-0.1991746,-0.008941773,-4.31264,-0.1949739,5.734409,3.923836,0.7400424,1.367991,-1.317223
20060402,2.200018,6.361073,-2.669619,-2.604771,-0.1354235,-0.2754323,-0.1925983,-0.07209985,-4.374182,-0.06875618,5.56443,4.008445,0.7460483,1.487944,-1.368085
20060403,2.265323,6.227866,-2.760367,-2.656704,-0.1178394,-0.4078882,-0.1951699,-0.1540049,-4.44331,0.06613869,5.366627,4.02962,0.7680694,1.661015,-1.418753
20060404,2.302943,6.116612,-2.829309,-2.715696,-0.1201232,-0.5359199,-0.1816275,-0.2251345,-4.541933,0.2004434,5.160957,4.005729,0.7402708,1.863488,-1.432343
20060405,2.361599,6.02974,-2.862931,-2.769228,-0.105412,-0.6880724,-0.1533841,-0.281614,-4.627272,0.3291568,4.95479,3.92154,0.7067872,2.051559,-1.453288
20060406,2.420462,5.955574,-2.865402,-2.814016,-0.1096622,-0.8499284,-0.1329335,-0.3354398,-4.705688,0.4629851,4.739166,3.783941,0.6492372,2.262891,-1.422807
20060407,2.50692,5.937388,-2.831877,-2.850643,-0.1115319,-1.019698,-0.1296563,-0.3642912,-4.77314,0.5655377,4.498062,3.617933,0.5551878,2.454321,-1.37972
20060408,2.602648,5.945035,-2.770337,-2.869807,-0.1069494,-1.15568,-0.1055895,-0.3693682,-4.865644,0.6500113,4.269754,3.415019,0.4428178,2.59883,-1.317273
20060409,2.711241,5.982273,-2.68674,-2.90675,-0.1089847,-1.277537,-0.09232984,-0.3419965,-4.943213,0.7109848,4.062581,3.200189,0.3161182,2.674311,-1.244578
20060410,2.849518,6.011963,-2.596987,-2.95253,-0.1049552,-1.361897,-0.07125176,-0.2898188,-4.987849,0.7431116,3.879354,2.985188,0.1893151,2.675692,-1.176679
20060411,3.010482,6.072917,-2.489362,-2.979819,-0.1150267,-1.413114,-0.03720075,-0.2359567,-4.994771,0.7414027,3.743559,2.752167,0.06976241,2.576997,-1.100739
20060412,3.152223,6.129626,-2.363189,-3.01507,-0.1225475,-1.423679,0.001140347,-0.1954823,-4.987721,0.7176206,3.663399,2.53416,-0.05650124,2.389876,-1.035343
20060413,3.276523,6.182188,-2.228179,-3.05751,-0.136207,-1.389615,0.04649146,-0.1146619,-4.942432,0.7109773,3.604112,2.318437,-0.1909268,2.146034,-0.960604
20060414,3.377173,6.239341,-2.094748,-3.081257,-0.1748597,-1.315105,0.1085288,-0.02901956,-4.853591,0.6684739,3.570237,2.113236,-0.2905695,1.865064,-0.8944567
20060415,3.44319,6.288014,-1.962047,-3.115702,-0.2243579,-1.233617,0.1821798,0.0495518,-4.714204,0.6506409,3.566226,1.914066,-0.3520355,1.534618,-0.8647225
20060416,3.477811,6.351921,-1.821652,-3.121577,-0.2985254,-1.114287,0.2742741,0.1184288,-4.550425,0.6282335,3.606018,1.732187,-0.3839558,1.198113,-0.864145
20060417,3.483228,6.401355,-1.692969,-3.120225,-0.3975625,-0.9973009,0.3795196,0.1781517,-4.359277,0.6109018,3.67508,1.553042,-0.3708583,0.8919149,-0.8833033
20060418,3.463674,6.455919,-1.550796,-3.113286,-0.5045577,-0.8946031,0.5100415,0.2254898,-4.167232,0.5603337,3.759028,1.385016,-0.2960338,0.6367936,-0.9408556
20060419,3.41593,6.525122,-1.397548,-3.097225,-0.6324151,-0.8034613,0.6366493,0.2693792,-3.977719,0.4584261,3.839254,1.224209,-0.1612878,0.457157,-0.9968833
20060420,3.329691,6.607125,-1.211535,-3.077418,-0.758685,-0.7131383,0.776579,0.3107512,-3.808748,0.33273,3.912531,1.081744,0.03750576,0.3599642,-1.065792
20060421,3.260872,6.706306,-1.005679,-3.017645,-0.8747701,-0.6287442,0.9021515,0.3117929,-3.664371,0.1621723,3.956564,0.9731799,0.2647049,0.3652689,-1.147204
